UserId,Age,Gender,Education,Country,Victim,Chatbot,Q0,Q1,Q2,Q3,Q4,Q5,PQ1,PQ2,PQ3,PQ4,PQ5
740438790,38,F,BD,United States,A,,0,1,3,3,1,1,phishingWriting25p,hamWriting50p,phishingStyling50p,hamStyling75p,I looked to see if I could recognize the email address and if it looks legit Then I checked the link and if the link went to the right website 
740438790,38,F,BD,United States,A,,0,1,3,3,1,1,phishingWriting25p,hamWriting50p,phishingStyling50p,hamStyling75p,I looked to see if I could recognize the email address and if it looks legit Then I checked the link and if the link went to the right website 
687196051,30,M,DD,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting25p,phishingStyling50p,hamStyling50p,Mostly relied on hovering on the links and then checking if the URL made sense
638049002,38,M,HS,United States,YF,,0,1,3,0,2,1,phishingWriting75p,hamWriting50p,phishingStyling50p,hamStyling50p,odd senders titles mismatched to subject urgent offers 
129390671,31,M,MD,United States,YM,,0,1,3,3,1,1,phishingWriting50p,hamWriting75p,phishingStyling50p,hamStyling75p,I checked the sender and any links to make sure that they were trustworthy I read the message to see what the email content is
294224885,38,F,HS,United States,A,,0,1,3,3,1,3,phishingWriting25p,hamWriting50p,phishingStyling25p,hamStyling50p,Email verification and unprofessional speech
864832498,40,M,BD,United States,A,,0,1,3,3,1,1,phishingWriting50p,hamWriting25p,phishingStyling0p,hamStyling0p,I checked the sender and I also hovered over any links to check the link address
625337184,29,M,BD,United States,YM,,0,1,3,1,1,1,phishingWriting25p,hamWriting25p,phishingStyling25p,hamStyling25p,Looking at the title the senders name the link URL and reading through the body of text of the email
140544808,42,M,BD,United States,YF,,0,1,3,3,3,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,Urgent tone a sense of urgency to panic me into acting without thinking Offers some of the emails contained offers that seemed too good to be true Some of the links did not match the text A couple of the emails requested credentials 
292558963,41,M,BD,United States,YF,,0,1,3,3,1,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling25p,I check the address of the sender I looked at the links by hovering over them I looked for inconsistencies
877180979,39,F,BD,United States,YM,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,Normally hovering over to check the links Check if its too good to be true Check sender
190399997,31,M,BD,United States,A,,0,1,3,1,2,0,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,
795496953,28,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting25p,phishingStyling50p,hamStyling50p,If the email had a link for me to have to click on
233136838,44,M,HS,United States,YM,,0,1,3,3,3,1,phishingWriting25p,hamWriting50p,phishingStyling50p,hamStyling75p,I checker the sender to make sure it matched who they claimed to be I hovered on links to see if they matched the text and I watched for any requests for personal information I also paid attention to the tone and language of the email
556552336,50,M,MD,United States,YM,,1,0,0,1,0,0,phishingWriting100p,hamWriting100p,phishingStyling75p,hamStyling100p,very valuable
964011204,35,F,BD,United States,YM,,0,1,3,3,3,1,phishingWriting75p,hamWriting50p,phishingStyling50p,hamStyling50p,i looked at the link the subject the email and the message content to identify phishing  emails
114634015,38,M,BD,United States,A,,0,1,3,1,3,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,about the unwanted links and urgent language
768954660,36,M,HS,United States,YF,,0,1,0,0,1,3,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,Whether there was an attempt to elicit urgency whether the link was different than the real website whether it asked me for money etc
93459631,28,M,HS,United States,YF,,0,1,3,3,1,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,The language and how good the english was If the link looked funky or had an official name The email address being abnormal The overall context and validity of the action 
22317515,46,M,HS,United States,YF,,0,1,3,0,3,1,phishingWriting50p,hamWriting25p,phishingStyling50p,hamStyling25p,I tried to hover over the link and see if it corresponded with the header on top I also read the email and tried to figure out if it was legitimate by the writing inside of it 
573732376,34,M,BD,United States,YF,,1,0,0,0,1,3,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,I did not use any specific criteria Just based on my practical experience I have answered
944017585,39,F,BD,United States,YM,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,Hover over each link to check them Check the user email Check if asking for personal info
393415608,65,M,HS,United States,YM,,0,1,3,0,2,1,phishingWriting75p,hamWriting25p,phishingStyling75p,hamStyling25p,common sense and basic knowledge points that you yourselves sited most of which I already knew and even ones I got wrong if you check my confidence ratings for them you will see that i had doubts
705472585,42,M,HS,United States,YF,,0,1,3,0,1,1,phishingWriting50p,hamWriting25p,phishingStyling75p,hamStyling25p,I mostly relied upon checking the links that were presented in each email the type of language that was used in each and whether there was a call to immediate action in responding to the queries
283656266,30,M,BD,United States,YF,,0,0,0,0,2,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,OFFERS THAT ARE TOO GOOD TO BE TRUE ACTION DEMANDS LOGIN CREDENTIALS PAYMEND INFORMATION
662952982,28,NB,BD,United States,YF,,3,0,2,2,2,2,phishingWriting100p,hamWriting100p,phishingStyling75p,hamStyling75p,
261107282,27,M,BD,United States,YF,,3,2,1,2,1,3,phishingWriting75p,hamWriting100p,phishingStyling100p,hamStyling75p,I didnt
619308188,21,M,HS,United States,YF,,0,1,3,0,1,3,phishingWriting25p,hamWriting0p,phishingStyling25p,hamStyling0p,If they were asking to log if they were too good to be true claim inheritance claim your prize grammatical errors emails that didnt match strange subject lines
697975555,44,F,BD,United States,YF,,0,1,2,0,0,2,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,
46999585,42,M,BD,United States,YM,,0,1,0,0,2,3,phishingWriting75p,hamWriting0p,phishingStyling75p,hamStyling0p,I was looking at the links to see if anything seems odd I was looking at the context to see if there was misspellings bad grammar or simply strange wordingformatting I was also looking at how the links were provided 
253716812,40,M,BD,United States,YM,,0,1,1,0,2,1,phishingWriting75p,hamWriting0p,phishingStyling100p,hamStyling0p,email urls check links
680388334,36,M,BD,United States,YF,,1,0,0,3,3,1,phishingWriting75p,hamWriting50p,phishingStyling25p,hamStyling25p,no
883011144,39,M,MD,United States,YM,,0,1,3,3,3,1,phishingWriting75p,hamWriting0p,phishingStyling75p,hamStyling0p,The actual url by hovering over the link was the primary source on information I used I also considered the sender and any urgent language used in the email
625876881,62,F,BD,United States,YF,,0,1,3,0,1,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling50p,Urgency short deadlines threats of losing access accounts signins etc 
229430778,52,M,HS,United States,YM,,0,1,3,3,3,2,phishingWriting75p,hamWriting50p,phishingStyling25p,hamStyling25p,The urgency and whether they were requesting information
278061008,30,M,BD,United States,A,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,I checked whether the sender of the email is the same website as the link in the email
763401119,57,M,HS,United States,YF,,0,1,3,3,3,3,phishingWriting25p,hamWriting50p,phishingStyling25p,hamStyling50p,Was there a sense of urgency I hovered over the link to see the address
226705730,37,M,BD,United States,YM,,0,1,3,2,1,1,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,Well I mostly just looked at the sender first then the link to see where it took me and it always was a suspicious website The one time I selected the wrong thing I assumed I was a student and it didnt offer a link just go to the schools site
324670617,40,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting25p,hamWriting0p,phishingStyling25p,hamStyling0p,The most common giveaway was the text links in the body of the email being different than their underlying URL Sometimes the name of the company in the sender email was spelled slightly different
578249323,30,M,HS,United States,YM,,0,1,3,0,2,1,phishingWriting0p,hamWriting0p,phishingStyling0p,hamStyling0p,urgent language suspicious links any other discrepancies Using language that induces fearpanic
429721870,30,M,BD,United States,YM,,0,1,3,3,3,1,phishingWriting75p,hamWriting25p,phishingStyling75p,hamStyling25p,asking for money was a big warning sign emails that didnt match the company were a warning sign as well Asking me to click links and sign in to things was also a warning sign
319838985,43,F,MD,United States,YM,,1,0,3,0,1,0,phishingWriting75p,hamWriting50p,phishingStyling50p,hamStyling75p,check the messages detailed
476034713,47,M,BD,United States,A,,1,1,3,0,1,1,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,I verify each URL link address to distinguish between original and fake ones
803305035,35,M,BD,United States,YF,,0,2,3,0,1,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,Whether they included a link or not
872194317,38,M,BD,United States,YF,,0,0,1,1,1,2,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling75p,
207418290,26,F,MD,United States,YF,,0,1,3,1,1,1,phishingWriting75p,hamWriting75p,phishingStyling50p,hamStyling50p,The urgency in the email contents 
81557792,40,F,PD,United States,YF,,0,1,3,0,2,1,phishingWriting100p,hamWriting100p,phishingStyling75p,hamStyling50p,Similarly the percentage of ham emails generated bySimilarly the percentage of ham emails generated by AI models can also vary but its likely lower compared to phishing emails as legitimate businesses and individuals may be less inclined to use A
608004795,30,M,MD,United States,YF,,0,1,3,3,1,1,phishingWriting75p,hamWriting25p,phishingStyling25p,hamStyling25p,I identified phishing emails based on several criteriaSender Address I checked if the senders email domain matched the legitimate organizations domainContent I looked for urgent requests to update personal information threats of account su
242587854,52,M,HS,United States,YF,,0,1,3,3,2,1,phishingWriting50p,hamWriting50p,phishingStyling25p,hamStyling50p,What the link looked like when I hovered over it What info it was asking for Common sense
553158606,43,M,BD,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,The criteria I used was first to check the sender and associated domain to see if they made sense and matched the real party Secondly I verified if any links in the email matched the senders domain Next I looked at the message content
368639414,36,M,MD,United States,YF,,1,0,0,0,1,1,phishingWriting75p,hamWriting75p,phishingStyling100p,hamStyling75p,
683142288,45,F,HS,United States,YM,,0,1,3,3,3,3,phishingWriting75p,hamWriting25p,phishingStyling50p,hamStyling50p,If the return address was misspelled or didnt look right I marked phishing  If it was an email that didnt include any kind of links then I believed it to be a non phishing email
600786027,31,F,BD,United States,YM,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling25p,hamStyling25p,I checked all the URLS the grammar the tone and the message
570597067,52,M,MD,United States,YF,,0,1,1,3,3,1,phishingWriting25p,hamWriting25p,phishingStyling25p,hamStyling25p,sender mismatch request for credentials weird subject urgent tone offers link mismatch
386275161,28,M,BD,United States,YF,,0,1,3,1,1,2,phishingWriting75p,hamWriting25p,phishingStyling25p,hamStyling50p,Address from website link text style third
12765274,39,M,MD,United States,YF,,0,1,3,3,3,3,phishingWriting50p,hamWriting25p,phishingStyling75p,hamStyling50p,i used to hover on link check the URL see the address check spellings
695889863,42,F,MD,United States,A,,0,1,3,2,1,2,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,Nothing
833331288,30,M,BD,United States,YM,,0,1,3,2,1,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,I checked the link does not match the text
468129286,34,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting25p,phishingStyling75p,hamStyling25p,I looked at the sender and tried to look at any links they provided to see if they made sense with the sender If they didnt match I assumed it was phishing I also looked at the subject line in relation to the message
603915536,39,F,BD,United States,A,,1,2,1,2,1,2,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,
992131014,35,NB,BD,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,I would go by the sender first Then I would go by the topic of the email and its content Finally I would hover over any links and make a final decision based on if they were legitimate or not
815158184,32,M,BD,United States,YF,,0,1,3,0,3,1,phishingWriting50p,hamWriting75p,phishingStyling75p,hamStyling50p,Mismatched or Deceptive URLs Hovering over any links in the email without clicking might show a URL that does not match the purported sender or looks suspiciously convoluted
758667099,70,F,BD,United States,YM,,0,1,3,3,3,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling75p,If the same email address was used in links if same send matches claimed sender if important info is asked for in the email attention grabbing tone offers too good to be true
199567899,30,F,BD,United States,YF,,0,0,3,0,1,0,phishingWriting50p,hamWriting50p,phishingStyling75p,hamStyling50p,no identify to use
929457552,45,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting50p,hamWriting25p,phishingStyling50p,hamStyling25p,Bad links urgent or threatening emails asking for personal details generally scammy sounding language
632359607,47,M,BD,United States,YM,,0,1,3,3,3,1,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,I looked mainly at the appeal that was being made then hovered over links
761269929,37,M,BD,United States,YF,,0,1,3,3,3,1,phishingWriting25p,hamWriting25p,phishingStyling50p,hamStyling50p,I used the instructions given to decide if it was legitimate or not as well as my onw knowledge and experience tone urgency too good to be true sender checking links etc
477189853,35,M,BD,United States,YM,,0,1,1,3,3,1,phishingWriting75p,hamWriting25p,phishingStyling75p,hamStyling25p,The sender email address if its a reasonablereputable or familiar name or not Spellings mistakes andor grammar issues in the text The context of the email whether the intend is something that I would expect to see and not unexpected
1999798,43,M,BD,United States,YF,,1,1,2,2,1,0,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,
184355102,49,F,HS,United States,YM,,0,1,3,3,1,1,phishingWriting50p,hamWriting75p,phishingStyling75p,hamStyling50p,I looked at the sender and the links mostly
451250934,29,M,BD,United States,YF,,0,1,3,2,1,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling75p,
958028069,40,M,BD,United States,A,,0,1,3,3,3,1,phishingWriting25p,hamWriting25p,phishingStyling0p,hamStyling25p,spelling consistency between url and email content link matching
344704912,26,M,BD,United States,YF,,0,1,3,3,1,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,The content of the email and the header are usually give away The sender address also helps a lot
255434522,56,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting25p,hamWriting75p,phishingStyling75p,hamStyling50p,If it used sensationalist language or had suspicious links that didnt match what was listed when they were moused over
360680124,26,M,BD,United States,YF,,0,1,3,2,2,1,phishingWriting75p,hamWriting75p,phishingStyling50p,hamStyling75p,
441552136,36,M,BD,United States,YF,,3,1,3,3,1,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,Good
204990527,39,M,BD,United States,YM,,0,1,3,2,3,1,phishingWriting50p,hamWriting25p,phishingStyling50p,hamStyling50p,I checked sender address and hovered over links I also looked for grammer errors 
140791326,72,F,HS,United States,YM,,0,1,3,3,3,1,phishingWriting25p,hamWriting0p,phishingStyling50p,hamStyling0p,checking the links in the email by hovering over it to see the actual link destination
507141170,29,M,BD,United States,A,,0,0,3,0,2,0,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling75p,BASED ON THE DESCRIBTION AND MESSAGE 
305018744,37,M,BD,United States,YF,,1,1,1,1,0,2,phishingWriting75p,hamWriting50p,phishingStyling100p,hamStyling50p,
982822621,28,M,BD,United States,YM,,0,1,3,1,1,2,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,the instructions provided at first 
194439413,35,F,BD,United States,YF,,0,1,3,3,1,3,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,I would think that the emails were a phishing email if the links or the sender email didnt match up I also looked closer at the body of the emails and thought about if the emails sounded logical and not over the top
610774231,62,M,BD,United States,YF,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling25p,hamStyling25p,Mostly I hovered over any links included in the emailks to determine if they matched the supposed senderinstitution I also used the actual message and decided if it sounded legit
816255991,62,F,BD,United States,YF,,0,1,3,3,1,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling25p,Correct spelling grammar web address and content
699421312,36,F,BD,United States,YF,,0,1,3,3,1,1,phishingWriting50p,hamWriting25p,phishingStyling25p,hamStyling50p,I checked for emails that asked for sensitive criteria seemed urgent provided an offer that seemed too good to be true the subject line and the sender information
599740376,27,F,BD,United States,A,,0,1,3,2,2,1,phishingWriting100p,hamWriting50p,phishingStyling100p,hamStyling75p,
185977018,31,M,HS,United States,YM,,0,1,3,1,3,3,phishingWriting50p,hamWriting50p,phishingStyling75p,hamStyling25p,Whether a link was broken or misspelling of company names or if it came from a gmail account or if it used a lot of caps and loud language
184923371,48,M,BD,United States,YF,,0,1,3,3,3,1,phishingWriting75p,hamWriting0p,phishingStyling75p,hamStyling0p,I would check the sender and the link for contradictions Also any too good to be true promises being made 
534558744,34,F,BD,United States,YM,,1,0,3,0,2,0,phishingWriting100p,hamWriting75p,phishingStyling100p,hamStyling50p,cannot find may be am use my knowledge
754774922,56,M,HS,United States,YM,,0,1,3,3,1,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,I generally browsed through the message content to see what the wording was like and then checked the links given to see if they looked phishy I would also check the email address against the given link
245674285,47,M,MD,United States,YF,,1,0,2,1,2,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling100p,Urgent call to action or threats  Be suspicious of emails and Teams messages that claim you must click call or open an attachment immediately Often theyll claim you have to act now to claim a reward or avoid a penalty
53594687,42,M,MD,United States,YF,,0,1,3,0,1,1,phishingWriting25p,hamWriting75p,phishingStyling25p,hamStyling50p,I checked if the email address matches the official domain of the purported sender Discrepancies or suspicious domains may indicate phishing
512320065,45,F,MD,United States,YF,,0,1,3,0,3,3,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,I just tried to decide if they were legitimate I checked email addresses and read the content to see if it was suspicious 
588121795,33,M,MD,United States,YM,,0,1,3,0,2,0,phishingWriting100p,hamWriting50p,phishingStyling100p,hamStyling50p,nope
25461255,46,F,HS,United States,YF,,0,1,3,3,2,1,phishingWriting75p,hamWriting25p,phishingStyling50p,hamStyling50p,I looked at the wording such as urgency the address the link included
562112366,32,M,MD,United States,YM,,3,1,3,3,2,0,phishingWriting100p,hamWriting100p,phishingStyling100p,hamStyling100p,no comments
894317438,30,M,BD,United States,YM,,0,1,2,0,0,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling50p,I gives try to knowledge and honestly opinion
321867955,31,M,BD,United States,YF,,1,0,2,1,1,1,phishingWriting75p,hamWriting50p,phishingStyling100p,hamStyling75p,
33640705,30,M,BD,United States,YM,,0,1,3,3,3,0,phishingWriting50p,hamWriting25p,phishingStyling50p,hamStyling25p,I looked for spelling errors how urgent the language was and whether the links were legit looking
212000978,46,M,BD,United States,YM,,0,1,3,0,3,1,phishingWriting50p,hamWriting50p,phishingStyling50p,hamStyling50p,Checking links by hovering over them or looking at senders that didnt make sense 
534329621,39,F,HS,United States,YF,,0,1,3,2,1,1,phishingWriting100p,hamWriting50p,phishingStyling75p,hamStyling50p,Looking at the type of email who it was from and the email address and links included
300552670,50,F,BD,United States,YF,,0,1,1,0,3,3,phishingWriting25p,hamWriting25p,phishingStyling50p,hamStyling25p,I hovered over the link to see where it would lead looked for misspellings watched out for urgent language 
792267766,27,M,BD,United States,YF,,1,1,2,3,1,1,phishingWriting75p,hamWriting50p,phishingStyling100p,hamStyling75p,
691072316,46,F,BD,United States,A,,3,2,2,3,2,3,phishingWriting75p,hamWriting100p,phishingStyling50p,hamStyling75p,Based on the emails I identify it
364907802,35,F,BD,United States,YM,,0,1,3,3,1,1,phishingWriting25p,hamWriting25p,phishingStyling25p,hamStyling25p,Requesting for credential verification urgency and questionable links
685187857,49,M,BD,United States,YF,,0,1,3,1,3,1,phishingWriting50p,hamWriting25p,phishingStyling50p,hamStyling25p,Check the link check the reply to email check for misspellings
854172598,45,M,HS,United States,YF,,0,1,3,3,3,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,I usually looked at the link to see if it looked suspicious or not
334034460,46,F,HS,United States,YF,,0,1,3,0,1,1,phishingWriting75p,hamWriting50p,phishingStyling75p,hamStyling25p,If it sounded weird or was pressuring me to act fast I assumed it was phishing Also if the links didnt match I assumed it was phishing
241944932,30,F,BD,United States,YM,,1,1,1,2,1,1,phishingWriting75p,hamWriting75p,phishingStyling100p,hamStyling100p,
431469382,41,F,MD,United States,YM,,0,1,3,0,2,1,phishingWriting75p,hamWriting75p,phishingStyling75p,hamStyling75p,weather or not there is sense of urgency grammar or spelling error personal information requested sketchy links
935062495,42,F,MD,United States,A,,0,1,3,2,1,2,phishingWriting75p,hamWriting100p,phishingStyling75p,hamStyling50p,i did my best knowledge 
435289891,48,M,DD,United States,YF,,1,1,3,3,1,3,phishingWriting75p,hamWriting25p,phishingStyling75p,hamStyling25p,based on the aim and link
745944296,24,M,BD,United States,YF,,0,1,3,3,1,1,phishingWriting50p,hamWriting75p,phishingStyling75p,hamStyling75p,I looked at where the link led first if there was a link I would also look at the sender to see if something was misspelled or did not line up with the rest of the email 
496041935,50,M,HS,United States,YM,,0,1,3,3,3,1,phishingWriting50p,hamWriting50p,phishingStyling25p,hamStyling25p,I would try to check to see what the email address domain of the sender was I would check the link to make sure it matched who they were representing and made sure it didnt have any misspellings or wrong letters I looked for urgency in the text
427883301,60,M,HS,United States,YF,,0,1,3,3,3,1,phishingWriting25p,hamWriting25p,phishingStyling25p,hamStyling25p,Email address matched or didnt match url of link url The email was overly urgent or made unusual requests 
682474506,27,M,HS,United States,YM,,0,1,3,3,1,3,phishingWriting50p,hamWriting50p,phishingStyling25p,hamStyling50p,I looked mainly at the email address it came from Also I clicked on links
486872410,44,F,BD,United States,,,1,0,2,0,3,1,phishingWriting100p,hamWriting75p,phishingStyling100p,hamStyling75p,very easy decisions making
447615917,30,F,MD,United States,A,,0,1,3,0,1,3,phishingWriting50p,hamWriting25p,phishingStyling25p,hamStyling25p,If it was urgent and contained a link
